,home,net_points,net_yard,net_turn,weekly_rank,spread,Win,WinSpread
2112,1,-2,9,0,29,2.0,1.0,1.0
2113,0,-24,-173,2,25,-2.0,0.0,0.0
2114,1,9,214,1,4,-4.0,1.0,1.0
2115,0,37,187,-1,5,4.0,0.0,0.0
2116,1,8,73,-3,28,-1.0,0.0,0.0
2117,0,13,-276,-4,23,1.0,1.0,1.0
2118,1,-14,139,3,27,-3.5,1.0,1.0
2119,0,-27,-49,2,21,3.5,0.0,0.0
2120,1,11,172,-2,17,-7.0,1.0,0.0
2121,0,-1,-43,4,24,7.0,0.0,1.0
2122,1,37,178,-3,16,7.0,1.0,1.0
2123,0,28,168,-4,2,-7.0,0.0,0.0
2124,1,14,197,1,6,-8.0,0.0,0.0
2125,0,-2,-61,-1,18,8.0,1.0,1.0
2126,1,-11,-157,-1,26,3.0,0.0,0.5
2127,0,52,260,-6,11,-3.0,1.0,0.5
2128,1,0,-48,-1,20,3.0,1.0,1.0
2129,0,32,50,-3,3,-3.0,0.0,0.0
2130,1,-7,186,5,12,-14.5,1.0,0.0
2131,0,-79,-295,7,31,14.5,0.0,1.0
2132,1,-30,-24,1,22,6.0,0.0,0.0
2133,0,15,-130,-5,7,-6.0,1.0,1.0
2134,1,-40,-247,3,32,3.0,1.0,1.0
2135,0,6,-214,0,19,-3.0,0.0,0.0
2136,1,1,-145,-2,10,5.0,0.0,0.0
2137,0,15,-134,-4,1,-5.0,1.0,1.0
2138,1,-3,-179,1,14,-1.0,1.0,1.0
2139,0,-14,-120,1,8,1.0,0.0,0.0
2140,1,-35,-166,0,30,11.0,0.0,1.0
2141,0,-4,184,7,9,-11.0,1.0,0.0
2142,1,0,296,2,13,-3.5,1.0,0.0
2143,0,15,148,0,15,3.5,0.0,1.0
2144,1,-60,-333,2,31,3.0,0.0,0.0
2145,0,13,71,0,16,-3.0,1.0,1.0
2146,1,-82,-418,6,32,3.0,1.0,1.0
2147,0,-14,-194,-1,28,-3.0,0.0,0.0
2148,1,2,373,2,11,-2.0,0.0,0.0
2149,0,55,297,-6,4,2.0,1.0,1.0
2150,1,1,239,4,17,-10.0,0.0,0.0
2151,0,18,-278,-6,20,10.0,1.0,1.0
2152,1,-1,-80,-1,21,-1.0,0.0,0.0
2153,0,14,274,-2,15,1.0,1.0,1.0
2154,1,30,206,-2,8,-4.0,1.0,1.0
2155,0,-1,351,9,10,4.0,0.0,0.0
2156,1,-33,-57,3,25,9.0,0.0,0.0
2157,0,16,195,2,2,-9.0,1.0,1.0
2158,1,3,75,-1,27,3.0,1.0,1.0
2159,0,40,131,-5,6,-3.0,0.0,0.0
2160,1,-9,-246,-2,18,-7.0,1.0,0.0
2161,0,-8,147,2,22,7.0,0.0,1.0
2162,1,3,-151,1,23,1.5,0.0,0.0
2163,0,11,-103,-4,12,-1.5,1.0,1.0
2164,1,-37,-310,2,24,6.0,0.0,1.0
2165,0,-17,-90,2,19,-6.0,1.0,0.0
2166,1,25,-33,-4,1,-12.0,1.0,1.0
2167,0,-4,-145,4,26,12.0,0.0,0.0
2168,1,10,-104,-3,13,6.5,0.0,0.0
2169,0,25,215,-2,3,-6.5,1.0,1.0
2170,1,-4,309,6,9,-7.0,1.0,1.0
2171,0,-25,-84,3,29,7.0,0.0,0.0
2172,1,45,179,-6,5,-5.0,1.0,1.0
2173,0,22,106,-1,7,5.0,0.0,0.0
2174,1,0,-209,0,14,-10.0,1.0,0.0
2175,0,-38,-333,-2,30,10.0,0.0,1.0
2176,1,-46,-286,2,26,2.5,0.0,0.0
2177,0,6,260,1,21,-2.5,1.0,1.0
2178,1,-8,329,10,13,-3.0,1.0,1.0
2179,0,32,190,-2,8,3.0,0.0,0.0
2180,1,-45,-481,-1,29,-1.0,0.0,0.0
2181,0,-77,-409,5,28,1.0,1.0,1.0
2182,1,37,228,-3,6,-4.0,0.0,0.0
2183,0,-2,-9,-1,15,4.0,1.0,1.0
2184,1,37,-54,-7,9,3.0,1.0,1.0
2185,0,0,310,6,20,-3.0,0.0,0.0
2186,1,-13,373,2,24,6.5,0.0,1.0
2187,0,29,424,3,2,-6.5,1.0,0.0
2188,1,15,-111,-4,10,-10.0,0.0,0.0
2189,0,-39,-350,4,25,10.0,1.0,1.0
2190,1,-19,-203,0,30,-3.5,1.0,1.0
2191,0,-1,-143,1,23,3.5,0.0,0.0
2192,1,19,-349,-8,16,-3.0,1.0,1.0
2193,0,7,-61,-1,11,3.0,0.0,0.0
2194,1,37,120,-4,3,-7.5,1.0,1.0
2195,0,5,-11,0,14,7.5,0.0,0.0
2196,1,-30,-268,6,27,3.5,0.0,0.0
2197,0,6,472,4,7,-3.5,1.0,1.0
2198,1,-15,-50,0,19,6.5,0.0,0.0
2199,0,51,90,-6,1,-6.5,1.0,1.0
2200,1,59,166,-8,4,-7.0,1.0,1.0
2201,0,-4,-472,-2,18,7.0,0.0,0.0
2202,1,62,265,-7,1,-14.0,1.0,1.0
2203,0,-67,-500,1,31,14.0,0.0,0.0
2204,1,4,-71,-2,14,-3.0,1.0,0.5
2205,0,44,-212,-11,6,3.0,0.0,0.5
2206,1,16,203,0,20,-4.5,1.0,1.0
2207,0,-49,-562,-1,32,4.5,0.0,0.0
2208,1,-26,-225,1,19,-3.5,1.0,1.0
2209,0,-16,310,2,24,3.5,0.0,0.0
2210,1,13,454,10,8,-12.5,1.0,0.0
2211,0,-56,-229,3,29,12.5,0.0,1.0
2212,1,70,202,-7,4,-5.0,0.0,0.0
2213,0,64,-203,-10,9,5.0,1.0,1.0
2214,1,20,238,1,10,3.0,0.0,0.0
2215,0,-7,468,10,21,-3.0,1.0,1.0
2216,1,3,-204,-2,11,-6.5,1.0,1.0
2217,0,-19,4,-1,23,6.5,0.0,0.0
2218,1,62,296,-7,5,-7.0,1.0,1.0
2219,0,32,423,-2,12,7.0,0.0,0.0
2220,1,46,311,-3,2,-7.0,1.0,0.0
2221,0,-2,504,4,15,7.0,0.0,1.0
2222,1,-38,-207,1,16,6.0,1.0,1.0
2223,0,32,487,3,3,-6.0,0.0,0.0
2224,1,-15,-508,-3,18,-2.5,1.0,1.0
2225,0,5,-162,-3,26,2.5,0.0,0.0
2226,1,-4,-202,-1,17,-7.5,1.0,1.0
2227,0,-35,-247,5,30,7.5,0.0,0.0
2228,1,-53,-235,7,30,1.0,0.0,0.0
2229,0,-35,-411,5,27,-1.0,1.0,1.0
2230,1,11,65,-2,13,-2.0,0.0,0.0
2231,0,17,314,-4,17,2.0,1.0,1.0
2232,1,14,-214,-3,16,1.0,1.0,1.0
2233,0,11,615,5,7,-1.0,0.0,0.0
2234,1,-26,-57,-1,23,-3.0,1.0,0.5
2235,0,-28,-390,2,22,3.0,0.0,0.5
2236,1,-32,-240,-3,12,2.0,0.0,0.0
2237,0,14,-417,-2,14,-2.0,1.0,1.0
2238,1,64,198,-9,6,-4.0,0.0,0.0
2239,0,-12,-268,-2,19,4.0,1.0,1.0
2240,1,-30,353,5,25,-2.5,1.0,1.0
2241,0,13,103,3,15,2.5,0.0,0.0
2242,1,-25,-184,4,26,4.5,0.0,0.0
2243,0,17,615,10,8,-4.5,1.0,1.0
2244,1,-6,510,2,21,-14.0,1.0,1.0
2245,0,-88,-475,1,31,14.0,0.0,0.0
2246,1,-24,-253,-4,28,11.0,0.0,1.0
2247,0,83,240,-7,1,-11.0,1.0,0.0
2248,1,10,-143,-2,9,-3.0,0.0,0.0
2249,0,-73,-328,5,24,3.0,1.0,1.0
2250,1,26,520,7,5,-14.0,1.0,1.0
2251,0,-59,-647,2,32,14.0,0.0,0.0
2252,1,-60,-390,3,29,10.0,1.0,1.0
2253,0,77,405,-5,3,-10.0,0.0,0.0
2254,1,-115,-655,2,30,14.0,1.0,1.0
2255,0,81,825,4,3,-14.0,0.0,0.0
2256,1,72,346,-4,6,-11.5,1.0,0.0
2257,0,-37,-299,5,29,11.5,0.0,1.0
2258,1,7,-31,-4,11,-10.0,1.0,0.0
2259,0,-56,-276,7,31,10.0,0.0,1.0
2260,1,-23,-305,0,19,-7.5,1.0,1.0
2261,0,-114,-952,5,32,7.5,0.0,0.0
2262,1,51,684,-6,12,-10.0,1.0,0.5
2263,0,-55,-331,2,25,10.0,0.0,0.5
2264,1,-17,407,2,23,-3.0,0.0,0.0
2265,0,-30,-239,-3,28,3.0,1.0,1.0
2266,1,41,-252,-9,7,-4.0,1.0,1.0
2267,0,0,49,6,20,4.0,0.0,0.0
2268,1,-32,-370,5,27,3.5,0.0,0.0
2269,0,57,133,-10,8,-3.5,1.0,1.0
2270,1,29,730,9,5,3.0,1.0,1.0
2271,0,50,305,-1,2,-3.0,0.0,0.0
2272,1,70,-199,-8,4,-9.5,1.0,1.0
2273,0,-23,104,-2,24,9.5,0.0,0.0
2274,1,-31,-551,3,26,1.5,0.0,0.0
2275,0,26,288,-3,16,-1.5,1.0,1.0
2276,1,0,603,8,22,-3.0,1.0,1.0
2277,0,21,690,1,18,3.0,0.0,0.0
2278,1,-45,-350,1,21,3.0,1.0,1.0
2279,0,5,565,5,9,-3.0,0.0,0.0
2280,1,-131,-864,7,32,7.0,0.0,0.0
2281,0,-5,-203,-1,12,-7.0,1.0,1.0
2282,1,-6,462,2,21,-11.0,1.0,0.0
2283,0,-53,-392,3,27,11.0,0.0,1.0
2284,1,-42,-456,1,18,-4.0,0.0,0.0
2285,0,-59,-432,8,31,4.0,1.0,1.0
2286,1,61,868,-6,11,-10.5,1.0,1.0
2287,0,-33,46,0,24,10.5,0.0,0.0
2288,1,64,-40,-9,7,-2.0,0.0,0.0
2289,0,20,-164,-3,13,2.0,1.0,1.0
2290,1,-23,-163,6,22,4.5,0.0,0.0
2291,0,80,-141,-10,2,-4.5,1.0,1.0
2292,1,71,785,5,6,-9.0,1.0,1.0
2293,0,-38,-355,-1,19,9.0,0.0,0.0
2294,1,-18,-121,2,17,-7.0,0.0,0.0
2295,0,-67,-434,8,28,7.0,1.0,1.0
2296,1,-6,-393,-2,20,-3.0,0.0,0.0
2297,0,48,129,-3,14,3.0,1.0,1.0
2298,1,42,91,-2,5,-9.0,0.0,0.0
2299,0,10,125,-5,9,9.0,1.0,1.0
2300,1,-40,-497,4,30,-3.0,1.0,1.0
2301,0,-105,-615,1,29,3.0,0.0,0.0
2302,1,2,671,5,15,6.0,0.0,0.0
2303,0,89,226,-8,1,-6.0,1.0,1.0
2304,1,37,944,10,3,-3.0,0.0,0.0
2305,0,75,544,-3,4,3.0,1.0,1.0
2306,1,27,831,7,16,-8.0,0.0,0.0
2307,0,20,-302,-4,10,8.0,1.0,1.0
2308,1,-5,763,8,17,-7.0,0.0,0.0
2309,0,-32,-117,5,21,7.0,1.0,1.0
2310,1,21,789,7,16,-13.0,0.0,0.0
2311,0,-34,-618,3,29,13.0,1.0,1.0
2312,1,4,523,0,15,-4.5,1.0,1.0
2313,0,48,-101,-8,14,4.5,0.0,0.0
2314,1,55,120,-4,10,4.0,0.0,0.0
2315,0,34,980,11,5,-4.0,1.0,1.0
2316,1,-155,-1110,8,32,3.0,0.0,0.0
2317,0,-65,-515,2,27,-3.0,1.0,1.0
2318,1,-49,-443,-2,18,4.0,0.0,0.0
2319,0,79,1076,-7,8,-4.0,1.0,1.0
2320,1,19,43,-2,13,-1.0,0.0,0.0
2321,0,82,873,6,4,1.0,1.0,1.0
2322,1,-70,-464,1,19,-3.0,0.0,0.0
2323,0,-53,-438,5,23,3.0,1.0,1.0
2324,1,-51,-162,1,25,-3.0,0.0,0.0
2325,0,-111,-494,2,30,3.0,1.0,1.0
2326,1,-31,-424,8,31,-4.0,1.0,1.0
2327,0,-31,-186,8,22,4.0,0.0,0.0
2328,1,-20,451,3,26,-3.0,0.0,0.0
2329,0,-13,-384,-1,20,3.0,1.0,1.0
2330,1,-63,-453,5,28,7.0,1.0,1.0
2331,0,78,508,-4,3,-7.0,0.0,0.0
2332,1,88,-118,-12,2,-4.0,1.0,1.0
2333,0,14,48,-7,6,4.0,0.0,0.0
2334,1,26,-260,-4,9,-3.0,1.0,1.0
2335,0,92,197,-13,7,3.0,0.0,0.0
2336,1,36,-103,-4,11,-2.0,0.0,0.0
2337,0,38,168,0,12,2.0,1.0,1.0
2338,1,96,134,-11,1,-13.0,1.0,1.0
2339,0,-27,-283,-4,24,13.0,0.0,0.0
2340,1,-46,-383,5,19,6.0,1.0,1.0
2341,0,15,-114,-1,14,-6.0,0.0,0.0
2342,1,-52,-108,0,28,-1.5,1.0,1.0
2343,0,-51,-476,0,25,1.5,0.0,0.0
2344,1,134,224,-11,1,-13.5,1.0,0.0
2345,0,-77,-632,2,20,13.5,0.0,1.0
2346,1,-20,-367,8,29,-3.0,1.0,1.0
2347,0,11,-263,-4,17,3.0,0.0,0.0
2348,1,73,504,-1,6,-7.0,1.0,0.5
2349,0,48,71,-3,11,7.0,0.0,0.5
2350,1,68,374,-8,10,-7.0,1.0,1.0
2351,0,-47,347,4,31,7.0,0.0,0.0
2352,1,-42,-243,8,26,7.0,0.0,1.0
2353,0,41,685,-4,12,-7.0,1.0,0.0
2354,1,-65,-373,-4,27,-2.0,0.0,0.0
2355,0,-25,58,5,16,2.0,1.0,1.0
2356,1,95,-208,-13,2,-10.0,1.0,1.0
2357,0,-30,-537,3,23,10.0,0.0,0.0
2358,1,-110,-548,3,30,-3.0,0.0,0.0
2359,0,-58,-449,2,24,3.0,1.0,1.0
2360,1,16,161,-1,13,-6.5,1.0,0.0
2361,0,14,-280,-2,15,6.5,0.0,1.0
2362,1,50,-437,-9,5,-4.5,1.0,1.0
2363,0,-12,588,8,18,4.5,0.0,0.0
2364,1,7,138,-6,7,-6.0,0.0,0.0
2365,0,17,708,7,22,6.0,1.0,1.0
2366,1,59,179,-3,8,-17.0,1.0,1.0
2367,0,-77,-519,1,21,17.0,0.0,0.0
2368,1,82,460,-9,10,4.5,0.0,0.0
2369,0,143,147,-12,1,-4.5,1.0,1.0
2370,1,44,699,-6,9,-7.0,1.0,0.0
2371,0,7,-370,6,25,7.0,0.0,1.0
2372,1,80,394,-3,5,-3.5,1.0,1.0
2373,0,111,-6,-17,2,3.5,0.0,0.0
2374,1,-127,-652,4,31,-2.0,0.0,0.0
2375,0,-46,-739,7,27,2.0,1.0,1.0
2376,1,8,-414,-2,16,-3.0,1.0,1.0
2377,0,-86,-555,3,20,3.0,0.0,0.0
2378,1,11,-25,0,15,-9.5,1.0,0.0
2379,0,-16,-260,-2,19,9.5,0.0,1.0
2380,1,41,181,-1,13,-7.0,1.0,0.0
2381,0,-48,-77,1,24,7.0,0.0,1.0
2382,1,22,295,-1,11,-10.0,1.0,0.5
2383,0,-71,-363,0,29,10.0,0.0,0.5
2384,1,-55,-507,-1,28,6.5,0.0,0.0
2385,0,107,1265,-11,8,-6.5,1.0,1.0
2386,1,-169,-1149,10,32,3.5,0.0,0.0
2387,0,-61,261,5,30,-3.5,1.0,1.0
2388,1,-19,48,1,14,-3.0,1.0,1.0
2389,0,61,-391,-11,7,3.0,0.0,0.0
2390,1,-41,-345,1,23,-3.0,0.0,0.0
2391,0,-45,-257,10,26,3.0,1.0,1.0
2392,1,24,821,8,18,3.5,0.0,0.0
2393,0,90,225,-5,6,-3.5,1.0,1.0
2394,1,-23,542,10,21,-5.0,0.0,0.0
2395,0,-42,-472,4,17,5.0,1.0,1.0
2396,1,-108,-565,3,22,10.5,0.0,1.0
2397,0,41,1029,10,4,-10.5,1.0,0.0
2398,1,85,755,5,3,-7.0,1.0,1.0
2399,0,0,25,-7,12,7.0,0.0,0.0
2400,1,-47,-511,0,24,3.0,1.0,1.0
2401,0,6,830,9,18,-3.0,0.0,0.0
2402,1,-20,-242,-4,19,-1.0,0.0,0.0
2403,0,14,-370,-3,17,1.0,1.0,1.0
2404,1,45,1067,8,5,-7.0,1.0,1.0
2405,0,44,296,-1,13,7.0,0.0,0.0
2406,1,-92,-599,4,20,2.5,0.0,0.0
2407,0,-53,315,4,28,-2.5,1.0,1.0
2408,1,108,216,-6,6,-20.5,1.0,0.0
2409,0,-177,-1203,11,32,20.5,0.0,1.0
2410,1,6,-321,5,26,-3.0,1.0,1.0
2411,0,-14,-12,-1,10,3.0,0.0,0.0
2412,1,114,1225,-11,7,2.0,1.0,1.0
2413,0,32,404,0,9,-2.0,0.0,0.0
2414,1,-39,-91,11,23,3.0,0.0,0.0
2415,0,15,-43,2,15,-3.0,1.0,1.0
2416,1,56,-331,-9,12,-9.0,0.0,0.0
2417,0,-112,-603,5,21,9.0,1.0,1.0
2418,1,-81,-472,-1,30,-1.0,0.0,0.0
2419,0,-39,-467,4,16,1.0,1.0,1.0
2420,1,-51,-192,1,27,7.0,0.0,0.0
2421,0,90,477,-4,2,-7.0,1.0,1.0
2422,1,101,-89,-16,3,-14.5,1.0,1.0
2423,0,-130,-754,3,31,14.5,0.0,0.0
2424,1,-25,-87,-5,14,7.0,0.0,1.0
2425,0,155,87,-15,1,-7.0,1.0,0.0
2426,1,-43,-637,8,25,4.0,1.0,1.0
2427,0,45,650,-5,8,-4.0,0.0,0.0
2428,1,110,867,3,4,-9.0,1.0,1.0
2429,0,70,520,-6,11,9.0,0.0,0.0
2430,1,-62,-467,-1,29,3.0,0.0,0.0
2431,0,-26,537,10,22,-3.0,1.0,1.0
2432,1,73,1130,6,5,-14.0,1.0,0.0
2433,0,-65,-407,1,28,14.0,0.0,1.0
2434,1,30,-81,0,11,-10.5,1.0,1.0
2435,0,-105,-532,3,23,10.5,0.0,0.0
2436,1,16,233,1,14,-3.0,0.0,0.0
2437,0,121,1225,-12,7,3.0,1.0,1.0
2438,1,104,692,-4,2,-16.5,1.0,0.0
2439,0,-184,-1128,13,32,16.5,0.0,1.0
2440,1,-54,-53,13,27,7.5,0.0,1.0
2441,0,115,141,-8,6,-7.5,1.0,0.0
2442,1,26,-263,4,22,-3.0,0.0,0.0
2443,0,-11,813,13,24,3.0,1.0,1.0
2444,1,-86,-594,0,29,3.0,1.0,1.0
2445,0,-111,-699,5,26,-3.0,0.0,0.0
2446,1,56,548,-5,12,-10.0,1.0,0.0
2447,0,-84,-319,0,30,10.0,0.0,1.0
2448,1,20,-439,-5,13,3.5,0.0,0.0
2449,0,124,839,2,4,-3.5,1.0,1.0
2450,1,-34,415,3,25,3.0,0.0,0.0
2451,0,25,404,1,8,-3.0,1.0,1.0
2452,1,-36,-620,3,10,-3.5,1.0,0.0
2453,0,49,-402,-7,17,3.5,0.0,1.0
2454,1,-37,-646,8,18,3.0,1.0,1.0
2455,0,127,143,-18,3,-3.0,0.0,0.0
2456,1,-2,664,9,21,-7.0,1.0,1.0
2457,0,-26,-173,-2,20,7.0,0.0,0.0
2458,1,158,89,-16,1,-11.5,1.0,1.0
2459,0,-34,-70,0,15,11.5,0.0,0.0
2460,1,39,659,-5,9,-4.0,0.0,0.0
2461,0,-28,-89,-4,16,4.0,1.0,1.0
2462,1,-30,-494,-4,19,-9.5,1.0,1.0
2463,0,-156,-986,5,31,9.5,0.0,0.0
2464,1,33,382,-1,8,-13.5,1.0,1.0
2465,0,-59,-549,-5,26,13.5,0.0,0.0
2466,1,-138,-744,10,28,7.0,0.0,0.0
2467,0,36,593,-5,14,-7.0,1.0,1.0
2468,1,-173,-1064,5,31,7.0,0.0,0.5
2469,0,15,106,-1,15,-7.0,1.0,0.5
2470,1,-53,-258,0,22,-1.0,0.0,0.0
2471,0,10,-298,5,23,1.0,1.0,1.0
2472,1,-25,-23,-4,12,-6.0,0.0,0.0
2473,0,-61,-21,14,27,6.0,1.0,1.0
2474,1,-132,-625,3,25,11.0,1.0,1.0
2475,0,188,123,-20,1,-11.0,0.0,0.0
2476,1,-198,-1319,12,32,6.0,1.0,1.0
2477,0,15,-503,-5,13,-6.0,0.0,0.0
2478,1,46,-502,-8,17,-3.0,0.0,0.0
2479,0,-13,-416,-4,20,3.0,1.0,1.0
2480,1,122,1352,-10,7,-6.0,0.0,0.0
2481,0,-42,437,5,24,6.0,1.0,1.0
2482,1,-90,-174,6,30,7.5,0.0,0.0
2483,0,129,903,2,3,-7.5,1.0,1.0
2484,1,-64,-104,4,16,1.5,0.0,1.0
2485,0,62,403,-11,11,-1.5,1.0,0.0
2486,1,-35,-554,11,19,-6.5,1.0,0.0
2487,0,-76,-519,0,29,6.5,0.0,1.0
2488,1,5,848,12,21,-3.0,1.0,1.0
2489,0,57,12,0,10,3.0,0.0,0.0
2490,1,-33,-520,4,9,7.5,0.0,0.0
2491,0,122,109,-9,5,-7.5,1.0,1.0
2492,1,25,749,7,18,2.0,1.0,1.0
2493,0,118,883,-3,2,-2.0,0.0,0.0
2494,1,125,51,-21,6,-3.0,1.0,1.0
2495,0,84,1242,7,4,3.0,0.0,0.0
2496,1,-184,-1420,10,32,7.0,1.0,1.0
2497,0,107,1394,-7,7,-7.0,0.0,0.0
2498,1,67,1344,11,6,-10.0,1.0,1.0
2499,0,-180,-1042,4,31,10.0,0.0,0.0
2500,1,140,167,-12,4,-7.5,1.0,0.0
2501,0,17,-254,5,23,7.5,0.0,1.0
2502,1,-60,-302,0,26,3.0,1.0,1.0
2503,0,-51,-578,7,11,-3.0,0.0,0.0
2504,1,1,-402,-3,20,-8.5,1.0,0.0
2505,0,-86,-715,-1,27,8.5,0.0,1.0
2506,1,22,84,0,13,-4.0,1.0,1.0
2507,0,-32,-524,11,17,4.0,0.0,0.0
2508,1,31,-167,0,12,-3.0,0.0,0.0
2509,0,-38,1,-3,16,3.0,1.0,1.0
2510,1,98,758,-1,5,-11.0,1.0,0.0
2511,0,-79,-549,0,28,11.0,0.0,1.0
2512,1,-127,-502,3,22,-3.0,0.0,0.0
2513,0,-65,-59,4,19,3.0,1.0,1.0
2514,1,-27,395,2,24,-7.5,1.0,1.0
2515,0,-154,-953,10,29,7.5,0.0,0.0
2516,1,-48,-45,13,25,-6.0,0.0,0.0
2517,0,-112,-540,5,30,6.0,1.0,1.0
2518,1,63,358,-11,9,1.0,1.0,1.0
2519,0,45,874,5,14,-1.0,0.0,0.0
2520,1,52,802,-5,10,2.5,0.0,0.0
2521,0,31,1027,12,18,-2.5,1.0,1.0
2522,1,11,-351,-8,15,2.5,0.0,1.0
2523,0,142,-51,-25,3,-2.5,1.0,0.0
2524,1,183,0,-20,1,-13.0,1.0,1.0
2525,0,22,-567,-4,21,13.0,0.0,0.0
2526,1,151,1269,3,2,-7.0,1.0,1.0
2527,0,60,548,-5,8,7.0,0.0,0.0
2528,1,-207,-1187,3,32,12.5,0.0,1.0
2529,0,144,33,-26,3,-12.5,1.0,0.0
2530,1,44,1175,13,17,-7.0,1.0,1.0
2531,0,-55,-37,15,26,7.0,0.0,0.0
2532,1,143,193,-14,4,-10.0,1.0,1.0
2533,0,-34,-236,-3,25,10.0,0.0,0.0
2534,1,104,1357,-7,9,2.0,0.0,1.0
2535,0,7,-295,-1,15,-2.0,1.0,0.0
2536,1,197,-78,-22,1,6.0,1.0,1.0
2537,0,91,431,-13,7,-6.0,0.0,0.0
2538,1,14,-280,7,24,-2.0,1.0,0.5
2539,0,16,-168,2,16,2.0,0.0,0.5
2540,1,180,1263,4,2,-7.0,1.0,1.0
2541,0,5,511,-2,21,7.0,0.0,0.0
2542,1,-92,-822,-3,27,-3.0,1.0,1.0
2543,0,-181,-1383,10,31,3.0,0.0,0.0
2544,1,-105,-548,3,30,-2.0,0.0,0.0
2545,0,8,-489,-2,22,2.0,1.0,1.0
2546,1,-62,-186,4,14,-3.0,0.0,0.0
2547,0,17,801,7,19,3.0,1.0,1.0
2548,1,-39,-509,12,20,-2.5,1.0,1.0
2549,0,9,-435,-7,18,2.5,0.0,0.0
2550,1,-77,-644,10,13,-2.0,0.0,0.0
2551,0,-130,-375,3,23,2.0,1.0,1.0
2552,1,29,69,-1,10,2.5,0.0,0.0
2553,0,104,786,-1,5,-2.5,1.0,1.0
2554,1,-85,-577,0,28,7.0,0.0,1.0
2555,0,94,1489,12,6,-7.0,1.0,0.0
2556,1,31,554,-6,8,-9.5,1.0,1.0
2557,0,-186,-1069,14,29,9.5,0.0,0.0
2558,1,-23,2,-5,12,-3.0,1.0,1.0
2559,0,39,654,-6,11,3.0,0.0,0.0
2560,1,0,0,0,3,-4.0,0.0,0.0
2561,0,0,0,0,14,4.0,1.0,1.0
2562,1,0,0,0,9,-10.0,1.0,1.0
2563,0,0,0,0,32,10.0,0.0,0.0
2564,1,0,0,0,5,-13.5,1.0,1.0
2565,0,0,0,0,27,13.5,0.0,0.0
2566,1,0,0,0,17,2.5,0.0,0.0
2567,0,0,0,0,10,-2.5,1.0,1.0
2568,1,0,0,0,21,-3.0,1.0,1.0
2569,0,0,0,0,19,3.0,0.0,0.0
2570,1,0,0,0,11,-9.0,0.0,0.0
2571,0,0,0,0,24,9.0,1.0,1.0
2572,1,0,0,0,18,6.5,0.0,0.0
2573,0,0,0,0,2,-6.5,1.0,1.0
2574,1,0,0,0,31,9.5,0.0,1.0
2575,0,0,0,0,7,-9.5,1.0,0.0
2576,1,0,0,0,12,-9.0,1.0,0.0
2577,0,0,0,0,28,9.0,0.0,1.0
2578,1,0,0,0,30,-3.5,1.0,0.0
2579,0,0,0,0,29,3.5,0.0,1.0
2580,1,0,0,0,23,3.0,1.0,1.0
2581,0,0,0,0,20,-3.0,0.0,0.0
2582,1,0,0,0,1,-5.0,0.0,0.0
2583,0,0,0,0,4,5.0,1.0,1.0
2584,1,0,0,0,25,3.0,1.0,1.0
2585,0,0,0,0,22,-3.0,0.0,0.0
2586,1,0,0,0,13,-2.0,1.0,1.0
2587,0,0,0,0,8,2.0,0.0,0.0
2588,1,0,0,0,6,-7.0,1.0,1.0
2589,0,0,0,0,16,7.0,0.0,0.0
2590,1,0,0,0,26,-1.0,0.0,0.0
2591,0,0,0,0,15,1.0,1.0,1.0
2592,1,-8,-53,1,5,-5.5,1.0,1.0
2593,0,20,72,-4,8,5.5,0.0,0.0
2594,1,-20,-62,4,30,2.0,1.0,1.0
2595,0,-8,63,1,25,-2.0,0.0,0.0
2596,1,-31,-108,2,18,-7.0,1.0,0.5
2597,0,-1,-246,-1,31,7.0,0.0,0.5
2598,1,-20,6,3,24,-3.0,1.0,1.0
2599,0,-16,17,3,19,3.0,0.0,0.0
2600,1,21,106,-2,1,-13.0,0.0,0.0
2601,0,4,-1,0,20,13.0,1.0,1.0
2602,1,-20,-72,4,32,3.0,1.0,1.0
2603,0,3,34,0,28,-3.0,0.0,0.0
2604,1,1,246,1,12,-3.0,1.0,0.0
2605,0,31,108,-2,3,3.0,0.0,1.0
2606,1,-3,-34,0,29,7.0,0.0,0.0
2607,0,20,62,-4,4,-7.0,1.0,1.0
2608,1,-7,-164,0,7,-8.0,1.0,0.0
2609,0,6,-43,-2,21,8.0,0.0,1.0
2610,1,-6,43,2,23,3.0,1.0,1.0
2611,0,-8,-101,3,16,-3.0,0.0,0.0
2612,1,-4,-179,-3,27,3.0,1.0,1.0
2613,0,8,101,-3,15,-3.0,0.0,0.0
2614,1,-4,1,0,26,3.0,1.0,1.0
2615,0,7,164,0,10,-3.0,0.0,0.0
2616,1,-12,-50,0,11,-4.5,1.0,1.0
2617,0,20,-6,-3,17,4.5,0.0,0.0
2618,1,8,-63,-1,14,-6.0,1.0,1.0
2619,0,-21,-106,2,22,6.0,0.0,0.0
2620,1,8,53,-1,2,-7.0,1.0,1.0
2621,0,4,179,3,13,7.0,0.0,0.0
2622,1,16,-17,-3,6,-3.0,1.0,1.0
2623,0,12,50,0,9,3.0,0.0,0.0
2624,1,2,20,1,19,-3.0,0.0,0.0
2625,0,0,133,1,8,3.0,1.0,1.0
2626,1,-8,-182,-1,32,3.0,0.0,0.0
2627,0,-2,-37,0,22,-3.0,1.0,1.0
2628,1,-16,-78,4,24,-8.0,0.0,0.0
2629,0,-34,60,6,28,8.0,1.0,1.0
