,home,point_diff,yard_diff,turn_diff,rank_diff,spread,Win,WinSpread
2410,1,20,-309,6,16,-3.0,1.0,1.0
2411,0,-20,309,-6,-16,3.0,0.0,0.0
2412,1,82,821,-11,-2,2.0,1.0,1.0
2413,0,-82,-821,11,2,-2.0,0.0,0.0
2414,1,-54,-48,9,8,3.0,0.0,0.0
2415,0,54,48,-9,-8,-3.0,1.0,1.0
2416,1,168,272,-14,-9,-9.0,0.0,0.0
2417,0,-168,-272,14,9,9.0,1.0,1.0
2418,1,-42,-5,-5,14,-1.0,0.0,0.0
2419,0,42,5,5,-14,1.0,1.0,1.0
2420,1,-141,-669,5,25,7.0,0.0,0.0
2421,0,141,669,-5,-25,-7.0,1.0,1.0
2422,1,231,665,-19,-28,-14.5,1.0,1.0
2423,0,-231,-665,19,28,14.5,0.0,0.0
2424,1,-180,-174,10,13,7.0,0.0,1.0
2425,0,180,174,-10,-13,-7.0,1.0,0.0
2426,1,-88,-1287,13,17,4.0,1.0,1.0
2427,0,88,1287,-13,-17,-4.0,0.0,0.0
2428,1,40,347,9,-7,-9.0,1.0,1.0
2429,0,-40,-347,-9,7,9.0,0.0,0.0
2430,1,-36,-1004,-11,7,3.0,0.0,0.0
2431,0,36,1004,11,-7,-3.0,1.0,1.0
2432,1,138,1537,5,-23,-14.0,1.0,0.0
2433,0,-138,-1537,-5,23,14.0,0.0,1.0
2434,1,135,451,-3,-12,-10.5,1.0,1.0
2435,0,-135,-451,3,12,10.5,0.0,0.0
2436,1,-105,-992,13,7,-3.0,0.0,0.0
2437,0,105,992,-13,-7,3.0,1.0,1.0
2438,1,288,1820,-17,-30,-16.5,1.0,0.0
2439,0,-288,-1820,17,30,16.5,0.0,1.0
2440,1,-169,-194,21,21,7.5,0.0,1.0
2441,0,169,194,-21,-21,-7.5,1.0,0.0
2442,1,37,-1076,-9,-2,-3.0,0.0,0.0
2443,0,-37,1076,9,2,3.0,1.0,1.0
2444,1,25,105,-5,3,3.0,1.0,1.0
2445,0,-25,-105,5,-3,-3.0,0.0,0.0
2446,1,140,867,-5,-18,-10.0,1.0,0.0
2447,0,-140,-867,5,18,10.0,0.0,1.0
2448,1,-104,-1278,-7,9,3.5,0.0,0.0
2449,0,104,1278,7,-9,-3.5,1.0,1.0
2450,1,-59,11,2,17,3.0,0.0,0.0
2451,0,59,-11,-2,-17,-3.0,1.0,1.0
2452,1,-85,-218,10,-7,-3.5,1.0,0.0
2453,0,85,218,-10,7,3.5,0.0,1.0
2454,1,-164,-789,26,15,3.0,1.0,1.0
2455,0,164,789,-26,-15,-3.0,0.0,0.0
2456,1,24,837,11,1,-7.0,1.0,1.0
2457,0,-24,-837,-11,-1,7.0,0.0,0.0
2458,1,192,159,-16,-14,-11.5,1.0,1.0
2459,0,-192,-159,16,14,11.5,0.0,0.0
2460,1,67,748,-1,-7,-4.0,0.0,0.0
2461,0,-67,-748,1,7,4.0,1.0,1.0
2462,1,126,492,-9,-12,-9.5,1.0,1.0
2463,0,-126,-492,9,12,9.5,0.0,0.0
2464,1,92,931,4,-18,-13.5,1.0,1.0
2465,0,-92,-931,-4,18,13.5,0.0,0.0
2466,1,-174,-1337,15,14,7.0,0.0,0.0
2467,0,174,1337,-15,-14,-7.0,1.0,1.0
2468,1,-188,-1170,6,16,7.0,0.0,0.5
2469,0,188,1170,-6,-16,-7.0,1.0,0.5
2470,1,-63,40,-5,-1,-1.0,0.0,0.0
2471,0,63,-40,5,1,1.0,1.0,1.0
2472,1,36,-2,-18,-15,-6.0,0.0,0.0
2473,0,-36,2,18,15,6.0,1.0,1.0
2474,1,-320,-748,23,24,11.0,1.0,1.0
2475,0,320,748,-23,-24,-11.0,0.0,0.0
2476,1,-213,-816,17,19,6.0,1.0,1.0
2477,0,213,816,-17,-19,-6.0,0.0,0.0
2478,1,59,-86,-4,-3,-3.0,0.0,0.0
2479,0,-59,86,4,3,3.0,1.0,1.0
2480,1,164,915,-15,-17,-6.0,0.0,0.0
2481,0,-164,-915,15,17,6.0,1.0,1.0
2482,1,-219,-1077,4,27,7.5,0.0,0.0
2483,0,219,1077,-4,-27,-7.5,1.0,1.0
2484,1,-126,-507,15,5,1.5,0.0,1.0
2485,0,126,507,-15,-5,-1.5,1.0,0.0
2486,1,41,-35,11,-10,-6.5,1.0,0.0
2487,0,-41,35,-11,10,6.5,0.0,1.0
2488,1,-52,836,12,11,-3.0,1.0,1.0
2489,0,52,-836,-12,-11,3.0,0.0,0.0
2490,1,-155,-629,13,4,7.5,0.0,0.0
2491,0,155,629,-13,-4,-7.5,1.0,1.0
2492,1,-93,-134,10,16,2.0,1.0,1.0
2493,0,93,134,-10,-16,-2.0,0.0,0.0
2494,1,41,-1191,-28,2,-3.0,1.0,1.0
2495,0,-41,1191,28,-2,3.0,0.0,0.0
2496,1,-291,-2814,17,25,7.0,1.0,1.0
2497,0,291,2814,-17,-25,-7.0,0.0,0.0
2498,1,247,2386,7,-25,-10.0,1.0,1.0
2499,0,-247,-2386,-7,25,10.0,0.0,0.0
2500,1,123,421,-17,-19,-7.5,1.0,0.0
2501,0,-123,-421,17,19,7.5,0.0,1.0
2502,1,-9,276,-7,15,3.0,1.0,1.0
2503,0,9,-276,7,-15,-3.0,0.0,0.0
2504,1,87,313,-2,-7,-8.5,1.0,0.0
2505,0,-87,-313,2,7,8.5,0.0,1.0
2506,1,54,608,-11,-4,-4.0,1.0,1.0
2507,0,-54,-608,11,4,4.0,0.0,0.0
2508,1,69,-168,3,-4,-3.0,0.0,0.0
2509,0,-69,168,-3,4,3.0,1.0,1.0
2510,1,177,1307,-1,-23,-11.0,1.0,0.0
2511,0,-177,-1307,1,23,11.0,0.0,1.0
2512,1,-62,-443,-1,3,-3.0,0.0,0.0
2513,0,62,443,1,-3,3.0,1.0,1.0
2514,1,127,1348,-8,-5,-7.5,1.0,1.0
2515,0,-127,-1348,8,5,7.5,0.0,0.0
2516,1,64,495,8,-5,-6.0,0.0,0.0
2517,0,-64,-495,-8,5,6.0,1.0,1.0
2518,1,18,-516,-16,-5,1.0,1.0,1.0
2519,0,-18,516,16,5,-1.0,0.0,0.0
2520,1,21,-225,-17,-8,2.5,0.0,0.0
2521,0,-21,225,17,8,-2.5,1.0,1.0
2522,1,-131,-300,17,12,2.5,0.0,1.0
2523,0,131,300,-17,-12,-2.5,1.0,0.0
2524,1,161,567,-16,-20,-13.0,1.0,1.0
2525,0,-161,-567,16,20,13.0,0.0,0.0
2526,1,91,721,8,-6,-7.0,1.0,1.0
2527,0,-91,-721,-8,6,7.0,0.0,0.0
2528,1,-351,-1220,29,29,12.5,0.0,1.0
2529,0,351,1220,-29,-29,-12.5,1.0,0.0
2530,1,99,1212,-2,-9,-7.0,1.0,1.0
2531,0,-99,-1212,2,9,7.0,0.0,0.0
2532,1,177,429,-11,-21,-10.0,1.0,1.0
2533,0,-177,-429,11,21,10.0,0.0,0.0
2534,1,97,1652,-6,-6,2.0,0.0,1.0
2535,0,-97,-1652,6,6,-2.0,1.0,0.0
2536,1,106,-509,-9,-6,6.0,1.0,1.0
2537,0,-106,509,9,6,-6.0,0.0,0.0
2538,1,-2,-112,5,8,-2.0,1.0,0.5
2539,0,2,112,-5,-8,2.0,0.0,0.5
2540,1,175,752,6,-19,-7.0,1.0,1.0
2541,0,-175,-752,-6,19,7.0,0.0,0.0
2542,1,89,561,-13,-4,-3.0,1.0,1.0
2543,0,-89,-561,13,4,3.0,0.0,0.0
2544,1,-113,-59,5,8,-2.0,0.0,0.0
2545,0,113,59,-5,-8,2.0,1.0,1.0
2546,1,-79,-987,-3,-5,-3.0,0.0,0.0
2547,0,79,987,3,5,3.0,1.0,1.0
2548,1,-48,-74,19,2,-2.5,1.0,1.0
2549,0,48,74,-19,-2,2.5,0.0,0.0
2550,1,53,-269,7,-10,-2.0,0.0,0.0
2551,0,-53,269,-7,10,2.0,1.0,1.0
2552,1,-75,-717,0,5,2.5,0.0,0.0
2553,0,75,717,0,-5,-2.5,1.0,1.0
2554,1,-179,-2066,-12,22,7.0,0.0,1.0
2555,0,179,2066,12,-22,-7.0,1.0,0.0
2556,1,217,1623,-20,-21,-9.5,1.0,1.0
2557,0,-217,-1623,20,21,9.5,0.0,0.0
2558,1,-62,-652,1,1,-3.0,1.0,1.0
2559,0,62,652,-1,-1,3.0,0.0,0.0
2560,1,0,0,0,-11,-4.0,0.0,0.0
2561,0,0,0,0,11,4.0,1.0,1.0
2562,1,0,0,0,-23,-10.0,1.0,1.0
2563,0,0,0,0,23,10.0,0.0,0.0
2564,1,0,0,0,-22,-13.5,1.0,1.0
2565,0,0,0,0,22,13.5,0.0,0.0
2566,1,0,0,0,7,2.5,0.0,0.0
2567,0,0,0,0,-7,-2.5,1.0,1.0
2568,1,0,0,0,2,-3.0,1.0,1.0
2569,0,0,0,0,-2,3.0,0.0,0.0
2570,1,0,0,0,-13,-9.0,0.0,0.0
2571,0,0,0,0,13,9.0,1.0,1.0
2572,1,0,0,0,16,6.5,0.0,0.0
2573,0,0,0,0,-16,-6.5,1.0,1.0
2574,1,0,0,0,24,9.5,0.0,1.0
2575,0,0,0,0,-24,-9.5,1.0,0.0
2576,1,0,0,0,-16,-9.0,1.0,0.0
2577,0,0,0,0,16,9.0,0.0,1.0
2578,1,0,0,0,1,-3.5,1.0,0.0
2579,0,0,0,0,-1,3.5,0.0,1.0
2580,1,0,0,0,3,3.0,1.0,1.0
2581,0,0,0,0,-3,-3.0,0.0,0.0
2582,1,0,0,0,-3,-5.0,0.0,0.0
2583,0,0,0,0,3,5.0,1.0,1.0
2584,1,0,0,0,3,3.0,1.0,1.0
2585,0,0,0,0,-3,-3.0,0.0,0.0
2586,1,0,0,0,5,-2.0,1.0,1.0
2587,0,0,0,0,-5,2.0,0.0,0.0
2588,1,0,0,0,-10,-7.0,1.0,1.0
2589,0,0,0,0,10,7.0,0.0,0.0
2590,1,0,0,0,11,-1.0,0.0,0.0
2591,0,0,0,0,-11,1.0,1.0,1.0
2592,1,-28,-125,5,-3,-5.5,1.0,1.0
2593,0,28,125,-5,3,5.5,0.0,0.0
2594,1,-12,-125,3,5,2.0,1.0,1.0
2595,0,12,125,-3,-5,-2.0,0.0,0.0
2596,1,-30,138,3,-13,-7.0,1.0,0.5
2597,0,30,-138,-3,13,7.0,0.0,0.5
2598,1,-4,-11,0,5,-3.0,1.0,1.0
2599,0,4,11,0,-5,3.0,0.0,0.0
2600,1,17,107,-2,-19,-13.0,0.0,0.0
2601,0,-17,-107,2,19,13.0,1.0,1.0
2602,1,-23,-106,4,4,3.0,1.0,1.0
2603,0,23,106,-4,-4,-3.0,0.0,0.0
2604,1,-30,138,3,9,-3.0,1.0,0.0
2605,0,30,-138,-3,-9,3.0,0.0,1.0
2606,1,-23,-96,4,25,7.0,0.0,0.0
2607,0,23,96,-4,-25,-7.0,1.0,1.0
2608,1,-13,-121,2,-14,-8.0,1.0,0.0
2609,0,13,121,-2,14,8.0,0.0,1.0
2610,1,2,144,-1,7,3.0,1.0,1.0
2611,0,-2,-144,1,-7,-3.0,0.0,0.0
2612,1,-12,-280,0,12,3.0,1.0,1.0
2613,0,12,280,0,-12,-3.0,0.0,0.0
2614,1,-11,-163,0,16,3.0,1.0,1.0
2615,0,11,163,0,-16,-3.0,0.0,0.0
2616,1,-32,-44,3,-6,-4.5,1.0,1.0
2617,0,32,44,-3,6,4.5,0.0,0.0
2618,1,29,43,-3,-8,-6.0,1.0,1.0
2619,0,-29,-43,3,8,6.0,0.0,0.0
2620,1,4,-126,-4,-11,-7.0,1.0,1.0
2621,0,-4,126,4,11,7.0,0.0,0.0
2622,1,4,-67,-3,-3,-3.0,1.0,1.0
2623,0,-4,67,3,3,3.0,0.0,0.0
2624,1,2,-113,0,11,-3.0,0.0,0.0
2625,0,-2,113,0,-11,3.0,1.0,1.0
2626,1,-6,-145,-1,10,3.0,0.0,0.0
2627,0,6,145,1,-10,-3.0,1.0,1.0
2628,1,18,-138,-2,-4,-8.0,0.0,0.0
2629,0,-18,138,2,4,8.0,1.0,1.0
2630,1,-45,-436,-1,13,4.0,1.0,1.0
2631,0,45,436,1,-13,-4.0,0.0,0.0
2632,1,-1,112,5,7,3.0,0.0,0.5
2633,0,1,-112,-5,-7,-3.0,1.0,0.5
2634,1,29,194,-7,4,-3.0,0.0,0.0
2635,0,-29,-194,7,-4,3.0,1.0,1.0
2636,1,6,207,2,-4,-3.0,0.0,0.0
2637,0,-6,-207,-2,4,3.0,1.0,1.0
2638,1,8,19,-1,-11,-7.0,1.0,1.0
2639,0,-8,-19,1,11,7.0,0.0,0.0
2640,1,-12,485,5,-6,-7.0,1.0,0.0
2641,0,12,-485,-5,6,7.0,0.0,1.0
2642,1,-16,-23,2,28,7.0,1.0,1.0
2643,0,16,23,-2,-28,-7.0,0.0,0.0
2644,1,14,219,6,8,-3.0,0.0,0.0
2645,0,-14,-219,-6,-8,3.0,1.0,1.0
2646,1,4,-553,-2,7,3.0,1.0,1.0
2647,0,-4,553,2,-7,-3.0,0.0,0.0
2648,1,-34,-245,9,8,1.5,0.0,0.0
2649,0,34,245,-9,-8,-1.5,1.0,1.0
2650,1,-35,-55,3,21,4.0,1.0,1.0
2651,0,35,55,-3,-21,-4.0,0.0,0.0
2652,1,11,-304,-1,1,-3.0,1.0,0.0
2653,0,-11,304,1,-1,3.0,0.0,1.0
2654,1,11,-80,-1,13,3.0,1.0,1.0
2655,0,-11,80,1,-13,-3.0,0.0,0.0
2656,1,49,340,-3,-29,-11.5,1.0,0.0
2657,0,-49,-340,3,29,11.5,0.0,1.0
2658,1,-36,-204,2,15,2.0,1.0,1.0
2659,0,36,204,-2,-15,-2.0,0.0,0.0
2660,1,-10,-77,3,11,4.5,0.0,0.0
2661,0,10,77,-3,-11,-4.5,1.0,1.0
2662,1,-43,245,6,13,2.5,0.0,0.0
2663,0,43,-245,-6,-13,-2.5,1.0,1.0
2664,1,1,-153,-2,13,4.0,0.0,0.0
2665,0,-1,153,2,-13,-4.0,1.0,1.0
2666,1,-18,125,2,-3,-4.0,0.0,0.0
2667,0,18,-125,-2,3,4.0,1.0,1.0
2668,1,92,873,-7,-23,-13.5,1.0,1.0
2669,0,-92,-873,7,23,13.5,0.0,0.0
2670,1,73,84,-16,-21,-7.0,1.0,0.0
2671,0,-73,-84,16,21,7.0,0.0,1.0
2672,1,28,-148,-5,-24,-4.0,1.0,0.0
2673,0,-28,148,5,24,4.0,0.0,1.0
2674,1,27,155,2,-13,-6.5,1.0,1.0
2675,0,-27,-155,-2,13,6.5,0.0,0.0
2676,1,-1,-357,-3,15,-1.0,0.0,0.0
2677,0,1,357,3,-15,1.0,1.0,1.0
2678,1,22,430,-3,-21,-7.5,1.0,0.0
2679,0,-22,-430,3,21,7.5,0.0,1.0
2680,1,-5,-396,2,-2,-2.0,0.0,0.0
2681,0,5,396,-2,2,2.0,1.0,1.0
2682,1,-48,211,10,3,-1.5,1.0,1.0
2683,0,48,-211,-10,-3,1.5,0.0,0.0
2684,1,-31,243,6,1,-3.0,0.0,0.0
2685,0,31,-243,-6,-1,3.0,1.0,1.0
2686,1,-42,97,2,14,1.0,1.0,1.0
2687,0,42,-97,-2,-14,-1.0,0.0,0.0
2688,1,52,522,-4,-22,-8.0,1.0,1.0
2689,0,-52,-522,4,22,8.0,0.0,0.0
2690,1,-86,203,17,24,6.5,0.0,1.0
2691,0,86,-203,-17,-24,-6.5,1.0,0.0
2692,1,19,-304,-5,9,-4.0,1.0,0.0
2693,0,-19,304,5,-9,4.0,0.0,1.0
2694,1,-26,-94,3,23,6.0,1.0,1.0
2695,0,26,94,-3,-23,-6.0,0.0,0.0
2696,1,4,-75,-2,-14,-3.0,0.0,0.0
2697,0,-4,75,2,14,3.0,1.0,1.0
2698,1,-48,-22,3,16,3.0,0.0,0.0
2699,0,48,22,-3,-16,-3.0,1.0,1.0
2700,1,-41,-103,6,7,-2.0,0.0,0.0
2701,0,41,103,-6,-7,2.0,1.0,1.0
2702,1,-75,-565,7,21,6.5,0.0,0.0
2703,0,75,565,-7,-21,-6.5,1.0,1.0
2704,1,88,461,-7,-11,-6.0,1.0,1.0
2705,0,-88,-461,7,11,6.0,0.0,0.0
2706,1,55,353,-7,-17,-10.0,1.0,1.0
2707,0,-55,-353,7,17,10.0,0.0,0.0
2708,1,11,-30,-12,-7,-6.0,1.0,1.0
2709,0,-11,30,12,7,6.0,0.0,0.0
2710,1,-49,-228,3,17,-3.5,1.0,1.0
2711,0,49,228,-3,-17,3.5,0.0,0.0
2712,1,-98,-736,9,22,10.0,0.0,1.0
2713,0,98,736,-9,-22,-10.0,1.0,0.0
2714,1,-97,-865,8,18,6.0,1.0,1.0
2715,0,97,865,-8,-18,-6.0,0.0,0.0
2716,1,-2,438,6,1,-5.0,1.0,0.0
2717,0,2,-438,-6,-1,5.0,0.0,1.0
2718,1,42,-950,-18,-7,-5.0,1.0,1.0
2719,0,-42,950,18,7,5.0,0.0,0.0
2720,1,113,524,-10,-27,-10.0,1.0,0.0
2721,0,-113,-524,10,27,10.0,0.0,1.0
2722,1,-15,-530,-1,3,-3.0,1.0,1.0
2723,0,15,530,1,-3,3.0,0.0,0.0
2724,1,64,-251,-13,-9,-3.0,1.0,0.0
2725,0,-64,251,13,9,3.0,0.0,1.0
2726,1,-35,-608,-2,17,2.0,1.0,1.0
2727,0,35,608,2,-17,-2.0,0.0,0.0
2728,1,-5,-5,4,-9,-3.0,0.0,0.0
2729,0,5,5,-4,9,3.0,1.0,1.0
2730,1,-36,-193,11,11,4.0,1.0,1.0
2731,0,36,193,-11,-11,-4.0,0.0,0.0
2732,1,74,188,-8,-18,-5.0,0.0,0.0
2733,0,-74,-188,8,18,5.0,1.0,1.0
2734,1,40,413,-1,-4,-7.0,0.0,0.0
2735,0,-40,-413,1,4,7.0,1.0,1.0
2736,1,-48,-278,-6,13,2.0,1.0,1.0
2737,0,48,278,6,-13,-2.0,0.0,0.0
2738,1,75,512,-9,-11,-4.0,0.0,0.0
2739,0,-75,-512,9,11,4.0,1.0,1.0
2740,1,1,-262,-8,-3,0.0,0.0,0.0
2741,0,-1,262,8,3,0.0,1.0,1.0
2742,1,41,631,-3,-4,-7.5,1.0,0.0
2743,0,-41,-631,3,4,7.5,0.0,1.0
2744,1,-20,-92,1,12,5.0,0.0,0.0
2745,0,20,92,-1,-12,-5.0,1.0,1.0
2746,1,32,-99,-2,-2,1.5,0.0,0.0
2747,0,-32,99,2,2,-1.5,1.0,1.0
2748,1,15,445,2,-2,-6.5,1.0,1.0
2749,0,-15,-445,-2,2,6.5,0.0,0.0
2750,1,-16,642,9,-4,-1.0,1.0,1.0
2751,0,16,-642,-9,4,1.0,0.0,0.0
2752,1,35,129,-2,-2,-4.0,0.0,0.0
2753,0,-35,-129,2,2,4.0,1.0,1.0
2754,1,-8,-711,-3,10,2.5,0.0,0.0
2755,0,8,711,3,-10,-2.5,1.0,1.0
2756,1,59,449,2,-12,-6.5,1.0,0.0
2757,0,-59,-449,-2,12,6.5,0.0,1.0
2758,1,16,537,5,-1,-6.5,1.0,1.0
2759,0,-16,-537,-5,1,6.5,0.0,0.0
2760,1,12,731,-2,-2,-6.0,1.0,0.0
2761,0,-12,-731,2,2,6.0,0.0,1.0
2762,1,59,829,-9,-16,-10.5,1.0,0.0
2763,0,-59,-829,9,16,10.5,0.0,1.0
2764,1,-15,-100,9,7,-1.0,0.0,0.0
2765,0,15,100,-9,-7,1.0,1.0,1.0
2766,1,89,-203,-10,-13,-6.5,1.0,0.0
2767,0,-89,203,10,13,6.5,0.0,1.0
2768,1,24,426,5,-17,-5.0,0.0,0.0
2769,0,-24,-426,-5,17,5.0,1.0,1.0
2770,1,7,622,6,-8,-4.5,1.0,1.0
2771,0,-7,-622,-6,8,4.5,0.0,0.0
2772,1,-27,548,4,8,-3.0,1.0,1.0
2773,0,27,-548,-4,-8,3.0,0.0,0.0
2774,1,122,415,-19,-24,-7.5,1.0,0.0
2775,0,-122,-415,19,24,7.5,0.0,1.0
2776,1,-80,324,19,12,-3.0,0.0,0.0
2777,0,80,-324,-19,-12,3.0,1.0,1.0
2778,1,105,1179,-3,-24,-16.0,1.0,0.0
2779,0,-105,-1179,3,24,16.0,0.0,1.0
2780,1,-48,-679,-5,2,-3.0,0.0,0.0
2781,0,48,679,5,-2,3.0,1.0,1.0
2782,1,-14,-245,-3,8,-1.0,0.0,0.0
2783,0,14,245,3,-8,1.0,1.0,1.0
2784,1,-65,-486,11,13,7.0,0.0,0.0
2785,0,65,486,-11,-13,-7.0,1.0,1.0
2786,1,-44,-552,-3,13,3.0,1.0,1.0
2787,0,44,552,3,-13,-3.0,0.0,0.0
2788,1,-21,216,13,4,-1.0,0.0,0.0
2789,0,21,-216,-13,-4,1.0,1.0,1.0
2790,1,-88,272,16,13,2.5,0.0,0.0
2791,0,88,-272,-16,-13,-2.5,1.0,1.0
2792,1,38,649,3,-8,-6.5,1.0,1.0
2793,0,-38,-649,-3,8,6.5,0.0,0.0
2794,1,-59,-860,-2,10,7.0,0.0,0.0
2795,0,59,860,2,-10,-7.0,1.0,1.0
2796,1,99,-169,-16,-12,-7.0,1.0,1.0
2797,0,-99,169,16,12,7.0,0.0,0.0
2798,1,144,1145,-13,-25,-11.5,1.0,1.0
2799,0,-144,-1145,13,25,11.5,0.0,0.0
2800,1,-59,404,8,3,2.0,1.0,1.0
2801,0,59,-404,-8,-3,-2.0,0.0,0.0
2802,1,-73,-624,3,13,5.5,0.0,0.0
2803,0,73,624,-3,-13,-5.5,1.0,1.0
2804,1,53,203,0,-10,-10.5,1.0,1.0
2805,0,-53,-203,0,10,10.5,0.0,0.0
2806,1,-45,-307,2,22,3.5,0.0,0.0
2807,0,45,307,-2,-22,-3.5,1.0,1.0
2808,1,-180,-782,15,22,5.0,0.0,0.0
2809,0,180,782,-15,-22,-5.0,1.0,1.0
2810,1,-72,-1521,-4,14,6.0,0.0,0.0
2811,0,72,1521,4,-14,-6.0,1.0,1.0
2812,1,25,-174,-12,-11,-3.0,0.0,0.0
2813,0,-25,174,12,11,3.0,1.0,1.0
2814,1,-79,271,6,3,-1.0,0.0,0.0
2815,0,79,-271,-6,-3,1.0,1.0,1.0
2816,1,-11,-137,-2,2,-4.0,1.0,1.0
2817,0,11,137,2,-2,4.0,0.0,0.0
2818,1,50,-588,-12,-8,-3.0,0.0,0.0
2819,0,-50,588,12,8,3.0,1.0,1.0
2820,1,96,-549,-21,-13,-4.5,1.0,1.0
2821,0,-96,549,21,13,4.5,0.0,0.0
2822,1,9,-770,-9,8,-3.0,1.0,1.0
2823,0,-9,770,9,-8,3.0,0.0,0.0
2824,1,-70,-1417,-8,20,3.5,0.0,0.0
2825,0,70,1417,8,-20,-3.5,1.0,1.0
2826,1,-88,-842,10,21,1.0,1.0,1.0
2827,0,88,842,-10,-21,-1.0,0.0,0.0
2828,1,160,1164,-20,-19,-13.5,1.0,0.0
2829,0,-160,-1164,20,19,13.5,0.0,1.0
2830,1,-91,-580,1,21,4.0,0.0,0.0
2831,0,91,580,-1,-21,-4.0,1.0,1.0
2832,1,81,-235,-8,-19,-7.5,1.0,1.0
2833,0,-81,235,8,19,7.5,0.0,0.0
2834,1,-98,70,19,18,4.0,1.0,1.0
2835,0,98,-70,-19,-18,-4.0,0.0,0.0
2836,1,147,386,-5,-12,-7.0,0.0,0.0
2837,0,-147,-386,5,12,7.0,1.0,1.0
2838,1,13,-187,-9,-4,-3.0,1.0,1.0
2839,0,-13,187,9,4,3.0,0.0,0.0
2840,1,3,-756,4,2,3.0,1.0,1.0
2841,0,-3,756,-4,-2,-3.0,0.0,0.0
2842,1,48,263,-1,-13,-5.5,1.0,1.0
2843,0,-48,-263,1,13,5.5,0.0,0.0
2844,1,-19,-317,-2,3,2.5,0.0,0.0
2845,0,19,317,2,-3,-2.5,1.0,1.0
2846,1,135,993,-5,-20,-13.0,0.5,0.0
2847,0,-135,-993,5,20,13.0,0.5,1.0
2848,1,16,-638,-8,1,-1.0,0.0,0.0
2849,0,-16,638,8,-1,1.0,1.0,1.0
2850,1,134,757,-20,-22,-13.0,1.0,0.0
2851,0,-134,-757,20,22,13.0,0.0,1.0
2852,1,-61,-27,4,9,-2.5,1.0,1.0
2853,0,61,27,-4,-9,2.5,0.0,0.0
2854,1,4,320,1,-3,-3.0,0.0,0.0
2855,0,-4,-320,-1,3,3.0,1.0,1.0
2856,1,-58,624,8,11,3.0,0.0,0.0
2857,0,58,-624,-8,-11,-3.0,1.0,1.0
2858,1,-99,179,18,13,3.0,0.0,0.0
2859,0,99,-179,-18,-13,-3.0,1.0,1.0
2860,1,226,1785,-13,-30,-15.5,1.0,0.0
2861,0,-226,-1785,13,30,15.5,0.0,1.0
2862,1,102,404,-8,-20,-9.5,1.0,0.0
2863,0,-102,-404,8,20,9.5,0.0,1.0
2864,1,43,-463,-18,-3,-3.5,1.0,1.0
2865,0,-43,463,18,3,3.5,0.0,0.0
2866,1,26,1098,10,-15,-7.0,1.0,0.0
2867,0,-26,-1098,-10,15,7.0,0.0,1.0
2868,1,-104,228,16,16,1.5,0.0,0.0
2869,0,104,-228,-16,-16,-1.5,1.0,1.0
2870,1,-86,609,3,12,6.5,0.0,0.0
2871,0,86,-609,-3,-12,-6.5,1.0,1.0
2872,1,113,103,-25,-3,-10.0,1.0,1.0
2873,0,-113,-103,25,3,10.0,0.0,0.0
2874,1,64,547,2,-13,-7.5,1.0,0.0
2875,0,-64,-547,-2,13,7.5,0.0,1.0
2876,1,-28,1121,9,4,3.0,0.0,0.5
2877,0,28,-1121,-9,-4,-3.0,1.0,0.5
2878,1,-23,579,10,1,-5.0,1.0,1.0
2879,0,23,-579,-10,-1,5.0,0.0,0.0
2880,1,-123,-114,15,18,4.0,0.0,1.0
2881,0,123,114,-15,-18,-4.0,1.0,0.0
2882,1,-16,535,19,-2,-3.0,0.0,0.0
2883,0,16,-535,-19,2,3.0,1.0,1.0
2884,1,-172,-839,19,14,7.0,0.0,0.0
2885,0,172,839,-19,-14,-7.0,1.0,1.0
2886,1,67,-127,-16,-8,-6.5,1.0,1.0
2887,0,-67,127,16,8,6.5,0.0,0.0
2888,1,-72,-1527,-4,19,2.0,1.0,1.0
2889,0,72,1527,4,-19,-2.0,0.0,0.0
2890,1,125,127,-4,-11,-8.0,1.0,1.0
2891,0,-125,-127,4,11,8.0,0.0,0.0
2892,1,-20,-604,-4,8,1.5,0.0,1.0
2893,0,20,604,4,-8,-1.5,1.0,0.0
2894,1,19,698,6,-9,-3.0,1.0,1.0
2895,0,-19,-698,-6,9,3.0,0.0,0.0
2896,1,-33,-580,-2,8,3.0,1.0,1.0
2897,0,33,580,2,-8,-3.0,0.0,0.0
2898,1,-55,-736,10,8,3.0,1.0,1.0
2899,0,55,736,-10,-8,-3.0,0.0,0.0
2900,1,-221,-818,18,25,10.5,0.0,1.0
2901,0,221,818,-18,-25,-10.5,1.0,0.0
2902,1,-50,483,15,16,1.0,0.0,0.0
2903,0,50,-483,-15,-16,-1.0,1.0,1.0
2904,1,30,-300,-13,-1,-1.0,0.0,0.0
2905,0,-30,300,13,1,1.0,1.0,1.0
2906,1,-97,-1591,4,10,1.5,0.0,0.0
2907,0,97,1591,-4,-10,-1.5,1.0,1.0
2908,1,-5,-58,-4,5,-2.5,1.0,1.0
2909,0,5,58,4,-5,2.5,0.0,0.0
2910,1,-31,381,11,-2,3.0,0.0,0.0
2911,0,31,-381,-11,2,-3.0,1.0,1.0
2912,1,74,1253,-1,-13,-3.5,1.0,1.0
2913,0,-74,-1253,1,13,3.5,0.0,0.0
2914,1,-170,-1070,9,18,8.0,1.0,1.0
2915,0,170,1070,-9,-18,-8.0,0.0,0.0
2916,1,44,991,6,-7,-6.0,1.0,1.0
